feature,F_statistic,p_valor,significativo,nivel
smoking,118.66355058821215,8.239308084979068e-87,SIM,***
sex,96.76320555791679,2.8021783562198886e-77,SIM,***
creatinine_phosphokinase,58.85406834832326,2.3163982208259994e-56,SIM,***
high_blood_pressure,58.586560071371494,3.466983350542907e-56,SIM,***
serum_creatinine,49.00748875341748,1.4204668911068928e-49,SIM,***
ejection_fraction,20.67787340233826,9.944868225948052e-25,SIM,***
time,14.46755287335334,9.198989743456803e-18,SIM,***
anaemia,12.788604543032532,9.328177933821883e-16,SIM,***
platelets,4.061958803306785,0.000134008557437058,SIM,***
diabetes,3.9030625484331267,0.00021497889735612655,SIM,***
serum_sodium,3.8478015080196517,0.0002532721745801001,SIM,***
age,3.581572023691487,0.0005558031269868403,SIM,***
