age,anaemia,creatinine_phosphokinase,diabetes,ejection_fraction,high_blood_pressure,platelets,serum_creatinine,serum_sodium,sex,smoking,time,cluster
69.6923076923077,0.6153846153846154,620.3076923076924,0.3076923076923077,38.69230769230769,0.30769230769230765,272566.0023076923,5.030769230769231,132.53846153846155,0.6923076923076923,0.15384615384615385,65.53846153846153,0
57.82716666666667,0.40740740740740744,569.3703703703704,0.46296296296296297,32.03703703703704,0.01851851851851838,234281.00166666668,1.3494444444444444,136.2962962962963,0.9814814814814816,-5.551115123125783e-17,155.66666666666666,1
63.35897435897436,0.794871794871795,399.56410256410254,0.4358974358974359,50.435897435897445,0.05128205128205121,250241.84923076924,1.2125641025641025,137.02564102564102,0.17948717948717957,0.02564102564102555,113.76923076923079,2
66.51724137931035,0.1379310344827585,409.9655172413793,0.5517241379310345,30.06896551724138,0.6896551724137929,257635.5903448276,1.4227586206896552,134.20689655172413,0.9655172413793105,0.8965517241379312,71.89655172413794,3
62.0,0.3529411764705882,462.2941176470589,0.23529411764705876,48.85294117647059,0.9705882352941175,241756.35470588235,1.1082352941176472,138.2058823529412,0.9411764705882355,0.2647058823529411,136.58823529411765,4
58.32692307692308,0.4230769230769231,428.2692307692308,0.23076923076923073,37.5,0.01923076923076905,257560.54192307693,1.1778846153846154,137.25,1.0000000000000002,1.0,160.76923076923077,5
60.0,5.551115123125783e-17,5860.0,0.16666666666666674,33.833333333333336,0.16666666666666663,279726.3383333333,1.03,137.33333333333334,1.0,0.6666666666666665,79.66666666666669,6
56.3235294117647,0.029411764705882415,647.8529411764706,0.7058823529411765,37.5,0.2941176470588235,341844.59,1.0802941176470588,137.8235294117647,0.05882352941176483,0.02941176470588225,196.44117647058823,7
61.70176315789474,0.7631578947368424,329.2894736842105,0.4736842105263158,32.26315789473684,0.8684210526315788,273808.31736842106,1.2660526315789473,136.47368421052633,0.13157894736842113,0.026315789473684126,79.13157894736842,8
