cluster,n_pacientes,percentual,mortes,taxa_mortalidade,idade_media,fracao_ejecao_media,creatinina_media,tempo_medio
0,13,4.3478260869565215,11,84.61538461538461,69.6923076923077,38.69230769230769,5.0307692307692315,65.53846153846153
1,54,18.06020066889632,17,31.48148148148148,57.82716666666666,32.03703703703704,1.3494444444444444,155.66666666666666
2,39,13.043478260869565,12,30.76923076923077,63.35897435897436,50.43589743589744,1.2125641025641025,113.76923076923077
3,29,9.698996655518394,21,72.41379310344827,66.51724137931035,30.06896551724138,1.4227586206896552,71.89655172413794
4,34,11.37123745819398,2,5.88235294117647,62.0,48.85294117647059,1.108235294117647,136.58823529411765
5,52,17.391304347826086,7,13.461538461538462,58.32692307692308,37.5,1.1778846153846154,160.76923076923077
6,6,2.0066889632107023,3,50.0,60.0,33.833333333333336,1.03,79.66666666666667
7,34,11.37123745819398,2,5.88235294117647,56.3235294117647,37.5,1.0802941176470588,196.44117647058823
8,38,12.709030100334449,21,55.26315789473685,61.70176315789473,32.26315789473684,1.266052631578947,79.13157894736842
